City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,San Juan,-31.5375,-68.5364,51.55,43,5,3.76,AR,2022-06-13 03:33:06
1,Albany,42.6001,-73.9662,65.68,91,100,3.8,US,2022-06-13 03:30:02
2,Meulaboh,4.1363,96.1285,84.61,62,83,4.21,ID,2022-06-13 03:33:09
3,Berlevag,70.8578,29.0864,44.55,76,100,20.71,NO,2022-06-13 03:33:10
4,Estacion Coahuila,32.1939,-115.0017,93.31,30,0,6.38,MX,2022-06-13 03:33:10
5,Melfi,40.9965,15.6514,59.38,58,0,5.1,IT,2022-06-13 03:33:10
6,Chuy,-33.6971,-53.4616,45.19,95,6,5.3,UY,2022-06-13 03:32:39
7,Provideniya,64.3833,-173.3,42.13,64,100,2.84,RU,2022-06-13 03:32:37
8,Safaga,26.7292,33.9365,82.9,46,0,17.34,EG,2022-06-13 03:33:11
9,Mareeba,-17.0,145.4333,78.44,60,7,5.19,AU,2022-06-13 03:33:12
10,Auki,-8.7676,160.7034,84.88,66,10,2.08,SB,2022-06-13 03:33:12
11,Lebu,-37.6167,-73.65,48.58,88,100,10.38,CL,2022-06-13 03:33:12
12,Khatanga,71.9667,102.5,69.33,30,100,10.65,RU,2022-06-13 03:33:13
13,Airai,-8.9266,125.4092,71.37,54,46,4.61,TL,2022-06-13 03:33:13
14,Bredasdorp,-34.5322,20.0403,57.96,74,100,5.75,ZA,2022-06-13 03:33:14
15,Awbari,26.5921,12.7805,74.19,32,43,7.65,LY,2022-06-13 03:33:14
16,Mattru,7.6244,-11.8332,73.56,97,95,1.66,SL,2022-06-13 03:33:14
17,Dingle,10.9995,122.6711,88.68,61,62,5.79,PH,2022-06-13 03:33:15
18,Thompson,55.7435,-97.8558,66.36,55,40,4.61,CA,2022-06-13 03:30:19
19,Cape Town,-33.9258,18.4232,59.11,94,75,12.66,ZA,2022-06-13 03:33:15
20,Beloye,48.4952,39.0505,68.59,67,89,6.15,UA,2022-06-13 03:33:16
21,Bluff,-46.6,168.3333,46.8,59,95,22.57,NZ,2022-06-13 03:33:16
22,Hobart,-42.8794,147.3294,53.46,65,20,10.36,AU,2022-06-13 03:31:47
23,Rikitea,-23.1203,-134.9692,73.24,67,21,11.83,PF,2022-06-13 03:33:17
24,Vao,-22.6667,167.4833,71.15,75,100,12.15,NC,2022-06-13 03:33:17
25,Dakar,14.6937,-17.4441,77.13,78,75,6.91,SN,2022-06-13 03:28:18
26,Zarubino,42.63,131.0922,54.18,94,100,11.9,RU,2022-06-13 03:33:18
27,Port Hedland,-20.3167,118.5667,82.45,20,0,12.66,AU,2022-06-13 03:33:18
28,Kapaa,22.0752,-159.319,84.18,84,40,17.27,US,2022-06-13 03:33:19
29,Tabou,4.423,-7.3528,77.65,77,100,8.03,CI,2022-06-13 03:33:19
30,Santa Maria Do Suacui,-18.1903,-42.4142,64.04,82,37,0.94,BR,2022-06-13 03:33:19
31,Mendi,-6.1761,143.6513,70.25,57,28,5.91,PG,2022-06-13 03:33:20
32,Qaanaaq,77.484,-69.3632,22.32,70,0,6.11,GL,2022-06-13 03:32:29
33,Mataura,-46.1927,168.8643,46.47,82,82,10.18,NZ,2022-06-13 03:33:21
34,Puerto Ayora,-0.7393,-90.3518,72.55,88,96,3.0,EC,2022-06-13 03:29:30
35,Puerto Escondido,15.85,-97.0667,77.83,69,100,6.91,MX,2022-06-13 03:33:21
36,Nikolskoye,59.7035,30.7861,57.79,87,95,4.88,RU,2022-06-13 03:32:09
37,Belle Fourche,44.6714,-103.8522,65.53,89,83,9.42,US,2022-06-13 03:33:22
38,Punta Arenas,-53.15,-70.9167,44.71,87,100,8.05,CL,2022-06-13 03:33:22
39,Tarko-Sale,64.9225,77.785,67.95,58,74,4.61,RU,2022-06-13 03:33:23
40,Kirya,-3.9167,37.4833,62.67,96,69,5.88,TZ,2022-06-13 03:33:23
41,Kaitangata,-46.2817,169.8464,45.19,79,99,19.26,NZ,2022-06-13 03:33:23
42,Touros,-5.1989,-35.4608,75.27,83,25,9.82,BR,2022-06-13 03:33:24
43,Doctor Arroyo,23.6667,-100.1833,66.81,60,9,9.42,MX,2022-06-13 03:33:24
44,Hermanus,-34.4187,19.2345,61.81,81,100,13.87,ZA,2022-06-13 03:33:25
45,Paracuru,-3.41,-39.0306,78.12,84,69,5.99,BR,2022-06-13 03:34:25
46,Yellowknife,62.456,-114.3525,64.92,59,75,4.61,CA,2022-06-13 03:34:25
47,Busselton,-33.65,115.3333,61.41,69,97,17.43,AU,2022-06-13 03:32:37
48,Hilo,19.7297,-155.09,86.29,76,100,6.91,US,2022-06-13 03:34:26
49,Jamestown,42.097,-79.2353,63.01,66,94,1.16,US,2022-06-13 03:32:40
50,Hambantota,6.1241,81.1185,84.54,79,40,10.36,LK,2022-06-13 03:34:27
51,Praia Da Vitoria,38.7333,-27.0667,61.75,100,75,16.35,PT,2022-06-13 03:34:27
52,Cap Malheureux,-19.9842,57.6142,71.47,83,34,8.01,MU,2022-06-13 03:34:27
53,Mahebourg,-20.4081,57.7,71.89,94,75,14.97,MU,2022-06-13 03:34:28
54,Martapura,-3.4167,114.85,87.89,66,20,0.0,ID,2022-06-13 03:34:28
55,Biritiba-Mirim,-23.5698,-46.0407,44.38,86,100,0.83,BR,2022-06-13 03:34:29
56,Hokitika,-42.7167,170.9667,51.4,74,74,8.59,NZ,2022-06-13 03:34:29
57,San Quintin,30.4833,-115.95,64.09,90,22,10.22,MX,2022-06-13 03:34:30
58,Mahibadhoo,3.7833,72.9667,83.14,71,100,5.21,MV,2022-06-13 03:34:30
59,Longyearbyen,78.2186,15.6401,39.04,81,100,5.75,SJ,2022-06-13 03:32:22
60,Bethel,41.3712,-73.414,68.09,93,100,0.0,US,2022-06-13 03:34:31
61,Kavieng,-2.5744,150.7967,83.66,71,93,11.34,PG,2022-06-13 03:34:31
62,Ponta Do Sol,32.6667,-17.1,69.01,80,27,1.79,PT,2022-06-13 03:32:42
63,Eslov,55.8393,13.3039,54.27,91,73,7.85,SE,2022-06-13 03:34:31
64,Chifeng,42.2683,118.9636,72.68,39,37,14.74,CN,2022-06-13 03:34:32
65,Barrow,71.2906,-156.7887,30.22,86,100,4.61,US,2022-06-13 03:30:08
66,Ilulissat,69.2167,-51.1,32.02,86,100,9.22,GL,2022-06-13 03:34:33
67,Ushuaia,-54.8,-68.3,38.86,100,100,2.3,AR,2022-06-13 03:33:00
68,Muros,42.7762,-9.0603,67.08,75,92,12.88,ES,2022-06-13 03:34:33
69,Avarua,-21.2078,-159.775,78.85,65,88,11.5,CK,2022-06-13 03:32:07
70,Quchan,37.106,58.5095,68.32,51,0,11.86,IR,2022-06-13 03:34:34
71,New Norfolk,-42.7826,147.0587,53.1,74,68,3.0,AU,2022-06-13 03:34:34
72,Te Anau,-45.4167,167.7167,39.6,97,100,2.91,NZ,2022-06-13 03:34:34
73,Cidreira,-30.1811,-50.2056,49.75,76,48,14.58,BR,2022-06-13 03:34:35
74,Camacha,33.0833,-16.3333,63.82,72,40,4.61,PT,2022-06-13 03:34:28
75,Constitucion,-35.3333,-72.4167,48.07,89,85,3.04,CL,2022-06-13 03:34:35
76,Sur,22.5667,59.5289,86.59,64,1,13.09,OM,2022-06-13 03:34:36
77,Sambava,-14.2667,50.1667,69.66,79,2,10.25,MG,2022-06-13 03:34:36
78,Clyde River,70.4692,-68.5914,32.23,80,75,8.05,CA,2022-06-13 03:34:36
79,Shu,43.5983,73.7614,76.78,44,100,4.85,KZ,2022-06-13 03:34:37
80,Kabompo,-13.5927,24.2008,46.63,71,0,4.92,ZM,2022-06-13 03:34:37
81,Labuhan,-6.8844,112.2051,84.83,69,98,5.99,ID,2022-06-13 03:32:11
82,Port Hawkesbury,45.6169,-61.3485,62.58,84,100,4.61,CA,2022-06-13 03:34:38
83,Nizwa,22.9333,57.5333,92.46,19,11,6.13,OM,2022-06-13 03:34:38
84,Nanortalik,60.1432,-45.2371,36.12,93,96,10.45,GL,2022-06-13 03:34:39
85,Saint-Philippe,-21.3585,55.7679,69.39,86,95,16.28,RE,2022-06-13 03:34:39
86,Qasigiannguit,68.8193,-51.1922,32.25,84,100,3.76,GL,2022-06-13 03:34:39
87,Iqaluit,63.7506,-68.5145,37.13,81,75,9.22,CA,2022-06-13 03:34:40
88,Riyadh,24.6877,46.7219,84.34,11,0,4.99,SA,2022-06-13 03:33:53
89,Harper,4.375,-7.7169,77.83,78,100,8.95,LR,2022-06-13 03:34:40
90,Atuona,-9.8,-139.0333,77.67,71,69,19.44,PF,2022-06-13 03:32:13
91,Cherskiy,68.75,161.3,69.17,31,15,9.64,RU,2022-06-13 03:35:41
92,Faanui,-16.4833,-151.75,79.75,74,77,21.54,PF,2022-06-13 03:35:42
93,Norman Wells,65.282,-126.8329,41.04,93,100,10.36,CA,2022-06-13 03:35:42
94,Homer,59.6425,-151.5483,66.07,63,0,13.8,US,2022-06-13 03:35:42
95,Mezen,65.8522,44.24,56.23,60,100,7.56,RU,2022-06-13 03:35:43
96,Pevek,69.7008,170.3133,39.78,65,82,14.27,RU,2022-06-13 03:32:00
97,East London,-33.0153,27.9116,76.14,27,0,13.8,ZA,2022-06-13 03:35:43
98,Port Elizabeth,-33.918,25.5701,67.32,65,0,4.61,ZA,2022-06-13 03:35:44
99,Tornio,65.8481,24.1466,55.42,87,20,5.48,FI,2022-06-13 03:35:44
100,Tomatlan,19.9333,-105.25,79.09,83,93,1.99,MX,2022-06-13 03:35:45
101,Ostrovnoy,68.0531,39.5131,55.51,74,100,1.39,RU,2022-06-13 03:35:45
102,Phayao,19.25,100.25,89.44,55,63,4.23,TH,2022-06-13 03:35:45
103,Bengkulu,-3.8004,102.2655,83.03,65,100,3.47,ID,2022-06-13 03:35:46
104,Yaan,7.3833,8.5667,72.07,96,93,4.14,NG,2022-06-13 03:35:46
105,Carnarvon,-24.8667,113.6333,69.31,55,3,13.13,AU,2022-06-13 03:35:47
106,Cabanas,22.9758,-82.9219,78.53,87,0,7.78,CU,2022-06-13 03:35:47
107,Geraldton,-28.7667,114.6,66.61,63,40,11.5,AU,2022-06-13 03:35:47
108,Astana,51.1801,71.446,76.95,33,20,15.66,KZ,2022-06-13 03:34:44
109,Upernavik,72.7868,-56.1549,28.22,78,76,0.34,GL,2022-06-13 03:35:48
110,Kitimat,54.0524,-128.6534,57.58,63,89,1.01,CA,2022-06-13 03:35:48
111,Cockburn Town,21.4612,-71.1419,80.2,85,6,21.45,TC,2022-06-13 03:33:56
112,Verkhnedneprovskiy,54.9813,33.3457,60.21,91,36,5.79,RU,2022-06-13 03:35:49
113,Richards Bay,-28.783,32.0377,56.64,55,4,8.03,ZA,2022-06-13 03:35:49
114,Ugoofaaru,5.6667,73.0,82.96,76,100,7.63,MV,2022-06-13 03:35:50
115,Port Alfred,-33.5906,26.891,69.19,40,100,1.01,ZA,2022-06-13 03:32:23
116,Buala,-8.145,159.5921,84.02,69,13,5.39,SB,2022-06-13 03:35:50
117,Camiri,-20.05,-63.5167,46.76,57,0,2.82,BO,2022-06-13 03:35:51
118,Severo-Kurilsk,50.6789,156.125,45.95,84,52,8.99,RU,2022-06-13 03:35:51
119,Pasni,25.2631,63.471,83.05,81,23,4.65,PK,2022-06-13 03:35:51
120,Srednekolymsk,67.45,153.6833,73.62,28,19,10.83,RU,2022-06-13 03:35:52
121,Klaksvik,62.2266,-6.589,47.32,91,98,11.79,FO,2022-06-13 03:35:52
122,Aitape,-3.1374,142.3475,84.6,70,12,8.97,PG,2022-06-13 03:35:52
123,Tura,25.5198,90.2201,78.8,91,100,6.06,IN,2022-06-13 03:35:53
124,Sao Joao Da Barra,-21.6403,-41.0511,67.6,68,100,17.07,BR,2022-06-13 03:35:53
125,Tigil,57.8,158.6667,43.77,95,100,6.29,RU,2022-06-13 03:35:53
126,Zabid,14.1951,43.3152,88.12,58,97,6.89,YE,2022-06-13 03:35:54
127,Vaini,-21.2,-175.2,78.96,89,40,10.36,TO,2022-06-13 03:35:54
128,San Cristobal,7.7669,-72.225,68.18,98,100,2.91,VE,2022-06-13 03:35:54
129,Hualmay,-11.0964,-77.6139,62.37,82,20,10.09,PE,2022-06-13 03:35:55
130,Hasaki,35.7333,140.8333,75.29,59,37,11.45,JP,2022-06-13 03:35:55
131,Funadhoo,6.15,73.2667,82.78,77,100,7.87,MV,2022-06-13 03:35:55
132,Aklavik,68.2191,-135.0107,42.42,73,100,12.28,CA,2022-06-13 03:35:56
133,Yulara,-25.2406,130.9889,65.75,30,0,4.25,AU,2022-06-13 03:35:56
134,Radhanpur,23.8333,71.6,88.48,60,96,9.73,IN,2022-06-13 03:33:06
135,Souillac,-20.5167,57.5167,71.98,94,75,14.97,MU,2022-06-13 03:35:57
136,Lorengau,-2.0226,147.2712,84.85,66,12,12.53,PG,2022-06-13 03:35:57
137,Maningrida,-12.0667,134.2667,86.54,38,90,8.43,AU,2022-06-13 03:35:58
138,Gorom-Gorom,14.4439,-0.2361,88.79,43,34,6.13,BF,2022-06-13 03:35:58
139,Kodiak,57.79,-152.4072,67.51,49,0,11.5,US,2022-06-13 03:33:16
140,Arrecife,28.963,-13.5477,69.78,78,100,11.5,ES,2022-06-13 03:36:59
141,Saint-Francois,46.4154,3.9054,65.64,82,100,6.91,FR,2022-06-13 03:36:59
142,Viransehir,37.2353,39.7631,68.68,65,0,9.48,TR,2022-06-13 03:37:00
143,Beyneu,45.3167,55.2,79.61,38,100,4.16,KZ,2022-06-13 03:37:00
144,Kurtamysh,54.9103,64.4319,56.34,73,2,7.99,RU,2022-06-13 03:37:00
145,Tocopilla,-22.092,-70.1979,61.66,66,7,5.28,CL,2022-06-13 03:37:01
146,Coquimbo,-29.9533,-71.3436,51.53,87,100,2.3,CL,2022-06-13 03:34:15
147,Saskylakh,71.9167,114.0833,69.93,27,1,7.07,RU,2022-06-13 03:37:01
148,Darhan,49.4867,105.9228,77.99,23,36,5.21,MN,2022-06-13 03:37:02
149,Chapleau,47.8405,-83.4034,45.75,91,45,3.31,CA,2022-06-13 03:37:02
150,Pacific Grove,36.6177,-121.9166,65.88,82,100,15.99,US,2022-06-13 03:37:03
151,Traverse City,44.7631,-85.6206,52.74,89,0,1.99,US,2022-06-13 03:36:31
152,Khuzhir,53.1939,107.3397,54.88,61,99,3.87,RU,2022-06-13 03:37:03
153,Sinnamary,5.3833,-52.95,77.27,85,7,5.99,GF,2022-06-13 03:37:04
154,Simao,22.7886,100.9748,76.91,71,100,4.21,CN,2022-06-13 03:37:04
155,College,64.8569,-147.8028,70.0,45,100,0.0,US,2022-06-13 03:37:04
156,Fairbanks,64.8378,-147.7164,70.02,44,0,0.0,US,2022-06-13 03:33:50
157,Poum,-20.2333,164.0167,75.85,82,100,13.15,NC,2022-06-13 03:37:05
158,Pilna,55.5539,45.9219,57.29,76,0,1.61,RU,2022-06-13 03:37:05
159,Westport,41.1415,-73.3579,69.62,93,100,1.99,US,2022-06-13 03:37:06
160,Tasiilaq,65.6145,-37.6368,35.76,99,100,3.98,GL,2022-06-13 03:32:34
161,Barao De Melgaco,-16.1944,-55.9675,55.33,62,21,3.89,BR,2022-06-13 03:37:06
162,Xining,36.6167,101.7667,66.27,26,21,4.27,CN,2022-06-13 03:37:07
163,Hithadhoo,-0.6,73.0833,83.64,72,100,7.34,MV,2022-06-13 03:37:07
164,Severo-Yeniseyskiy,60.3725,93.0408,71.01,44,59,8.55,RU,2022-06-13 03:37:08
165,Carutapera,-1.195,-46.02,75.2,91,1,4.94,BR,2022-06-13 03:37:08
166,Isangel,-19.55,169.2667,87.91,74,75,6.91,VU,2022-06-13 03:37:09
167,Mar Del Plata,-38.0023,-57.5575,48.09,70,0,3.44,AR,2022-06-13 03:34:18
168,Wageningen,51.9667,5.6667,57.85,97,75,2.3,NL,2022-06-13 03:37:09
169,Ambunti,-4.2365,142.8448,88.9,55,20,5.21,PG,2022-06-13 03:37:09
170,Dikson,73.5069,80.5464,30.36,92,100,17.63,RU,2022-06-13 03:37:10
171,Belmonte,-15.8631,-38.8828,73.22,79,97,4.54,BR,2022-06-13 03:37:10
172,Sungairaya,0.7,108.9,81.99,74,99,4.59,ID,2022-06-13 03:37:11
173,Lata,40.1629,-8.3327,64.08,73,2,2.71,PT,2022-06-13 03:37:11
174,Bambanglipuro,-7.95,110.2833,82.54,72,98,2.98,ID,2022-06-13 03:37:12
175,Manicore,-5.8092,-61.3003,73.35,94,20,4.61,BR,2022-06-13 03:37:12
176,Fougamou,-1.2154,10.5838,70.92,99,77,1.97,GA,2022-06-13 03:37:13
177,Umm Lajj,25.0213,37.2685,85.62,55,0,7.7,SA,2022-06-13 03:37:13
178,Chokurdakh,70.6333,147.9167,69.08,18,13,9.26,RU,2022-06-13 03:37:13
179,Esperance,-33.8667,121.9,64.24,70,93,36.71,AU,2022-06-13 03:37:14
180,Castro,-24.7911,-50.0119,37.08,72,0,3.96,BR,2022-06-13 03:35:06
181,Bardiyah,31.7561,25.0865,70.72,88,20,14.5,LY,2022-06-13 03:38:14
182,Bilma,18.6853,12.9164,88.09,14,10,14.29,NE,2022-06-13 03:38:15
183,Kysyl-Syr,63.8986,122.7617,54.99,76,95,8.41,RU,2022-06-13 03:38:15
184,Seoul,37.5683,126.9778,83.77,47,0,5.75,KR,2022-06-13 03:35:28
185,Fortuna,40.5982,-124.1573,56.66,82,40,11.5,US,2022-06-13 03:38:16
186,Karonga,-9.9333,33.9333,63.23,84,9,4.65,MW,2022-06-13 03:38:16
187,Olafsvik,64.8945,-23.7142,47.77,93,100,16.42,IS,2022-06-13 03:38:17
188,Lompoc,34.6391,-120.4579,69.94,87,100,18.01,US,2022-06-13 03:35:09
189,Ouallam,14.3188,2.0866,88.54,43,29,9.06,NE,2022-06-13 03:38:17
190,Mindelo,16.8901,-24.9804,71.15,78,20,14.97,CV,2022-06-13 03:38:18
